resource	entrez_id
Reactome	54965
Reactome	54971
Reactome	54972
Reactome	54973
Reactome	54974
Reactome	54979
Reactome	5498
Reactome	54981
Reactome	54988
Reactome	54989
Reactome	5499
Reactome	54994
Reactome	54995
Reactome	54996
Reactome	55
Reactome	550
Reactome	5500
Reactome	55004
Reactome	55006
Reactome	55008
Reactome	5501
Reactome	55013
Reactome	55014
Reactome	55023
Reactome	55031
Reactome	55033
Reactome	55034
Reactome	55037
Reactome	55039
Reactome	55048
Reactome	55052
Reactome	55054
Reactome	55055
Reactome	55062
Reactome	55065
Reactome	55066
Reactome	5507
Reactome	55070
Reactome	55075
Reactome	55081
Reactome	55083
Reactome	55089
Reactome	55090
Reactome	55094
Reactome	551
Reactome	55100
Reactome	55101
Reactome	55107
Reactome	55109
Reactome	5511
Reactome	55110
Reactome	55112
Reactome	55114
Reactome	55117
Reactome	55120
Reactome	55124
Reactome	55125
Reactome	55127
Reactome	55128
Reactome	55129
Reactome	55131
Reactome	55135
Reactome	55139
Reactome	5514
Reactome	55140
Reactome	55142
Reactome	55143
Reactome	55144
Reactome	55149
Reactome	5515
Reactome	55157
Reactome	5516
Reactome	55160
Reactome	55163
Reactome	55164
Reactome	55166
Reactome	55167
Reactome	55168
Reactome	55170
Reactome	55173
Reactome	55174
Reactome	55175
Reactome	55176
Reactome	55178
Reactome	5518
Reactome	55181
Reactome	55182
Reactome	55183
Reactome	5519
Reactome	55191
Reactome	55193
Reactome	55197
Reactome	552
Reactome	5520
Reactome	55200
Reactome	55203
Reactome	55208
Reactome	55211
Reactome	55212
Reactome	55214
Reactome	55215
Reactome	55217
Reactome	55219
Reactome	55223
Reactome	55224
Reactome	55226
Reactome	55227
Reactome	55229
Reactome	55233
Reactome	55234
Reactome	55236
Reactome	55239
Reactome	55240
Reactome	55243
Reactome	55244
Reactome	55245
Reactome	55247
Reactome	5525
Reactome	55250
Reactome	55252
Reactome	55253
Reactome	55256
Reactome	55257
Reactome	5526
Reactome	5527
Reactome	55270
Reactome	55272
Reactome	55274
Reactome	55275
Reactome	55276
Reactome	5528
Reactome	55283
Reactome	55284
Reactome	55288
Reactome	55289
Reactome	5529
Reactome	55290
Reactome	552900
Reactome	55291
Reactome	55294
Reactome	553
Reactome	5530
Reactome	55300
Reactome	55301
Reactome	55304
Reactome	5531
Reactome	55312
Reactome	55313
Reactome	55315
Reactome	5532
Reactome	55320
Reactome	55326
Reactome	55327
Reactome	55328
Reactome	5533
Reactome	55330
Reactome	55331
Reactome	55336
Reactome	55339
Reactome	5534
Reactome	55343
Reactome	55347
Reactome	55349
Reactome	55352
Reactome	55355
Reactome	55356
Reactome	55357
Reactome	5536
Reactome	55361
Reactome	55364
Reactome	55366
Reactome	55367
Reactome	5537
Reactome	5538
Reactome	55388
Reactome	5539
Reactome	554
Reactome	55422
Reactome	55423
Reactome	55432
Reactome	55437
Reactome	55454
Reactome	5546
Reactome	55466
Reactome	5547
Reactome	55471
Reactome	55486
Reactome	5549
Reactome	55500
Reactome	55501
Reactome	55503
Reactome	55505
Reactome	5551
Reactome	55512
Reactome	55515
Reactome	5552
Reactome	55521
Reactome	55526
Reactome	55527
Reactome	5553
Reactome	55532
Reactome	55534
Reactome	55540
Reactome	55553
Reactome	55558
Reactome	55568
Reactome	5557
Reactome	55571
Reactome	55572
Reactome	55576
Reactome	55577
Reactome	55578
Reactome	5558
Reactome	55582
Reactome	55584
Reactome	55585
Reactome	55586
Reactome	55588
Reactome	55593
Reactome	55596
Reactome	55599
Reactome	55600
Reactome	55604
Reactome	55605
Reactome	55611
Reactome	55613
Reactome	55614
Reactome	55615
Reactome	55617
Reactome	55619
Reactome	5562
Reactome	55620
Reactome	55621
Reactome	55623
Reactome	55624
Reactome	55625
Reactome	55626
Reactome	55629
Reactome	5563
Reactome	55630
Reactome	55634
Reactome	5564
Reactome	55644
Reactome	55647
Reactome	5565
Reactome	55650
Reactome	55651
Reactome	55656
Reactome	55657
Reactome	55658
Reactome	55659
Reactome	5566
Reactome	55660
Reactome	55662
Reactome	55663
Reactome	55664
Reactome	55666
Reactome	55667
Reactome	55669
Reactome	5567
Reactome	55670
Reactome	55677
Reactome	55679
Reactome	5568
Reactome	55683
Reactome	55687
Reactome	55689
Reactome	55690
Reactome	55693
Reactome	55696
Reactome	55697
Reactome	55699
Reactome	55701
Reactome	55702
Reactome	55703
Reactome	55704
Reactome	55706
Reactome	55707
Reactome	5571
Reactome	55711
Reactome	55713
Reactome	55715
Reactome	55717
Reactome	55718
Reactome	55720
Reactome	55722
Reactome	55726
Reactome	55729
Reactome	5573
Reactome	55732
Reactome	55733
Reactome	55735
Reactome	55737
Reactome	55738
Reactome	55739
Reactome	55740
Reactome	55741
Reactome	55742
Reactome	55744
Reactome	55746
Reactome	55748
Reactome	55749
Reactome	5575
Reactome	55750
Reactome	55754
Reactome	55755
Reactome	55756
Reactome	55757
Reactome	55759
Reactome	5576
Reactome	55762
Reactome	55763
Reactome	55764
Reactome	55766
Reactome	55768
Reactome	5577
Reactome	55770
Reactome	55775
Reactome	55777
Reactome	55778
Reactome	5578
Reactome	55781
Reactome	55786
Reactome	55788
Reactome	55789
Reactome	5579
Reactome	55790
Reactome	55799
Reactome	558
Reactome	5580
Reactome	55800
Reactome	55801
Reactome	55802
Reactome	55808
Reactome	5581
Reactome	55810
Reactome	55811
Reactome	55813
Reactome	55814
Reactome	55816
Reactome	55818
Reactome	55819
Reactome	5582
Reactome	55823
Reactome	55824
Reactome	55825
Reactome	55827
Reactome	55829
Reactome	5583
Reactome	55831
Reactome	55832
Reactome	55835
Reactome	55839
Reactome	5584
Reactome	55840
Reactome	55843
Reactome	55844
Reactome	55845
Reactome	55846
Reactome	5585
Reactome	55850
Reactome	55851
Reactome	55852
Reactome	55854
Reactome	55856
Reactome	5586
Reactome	55860
Reactome	55863
Reactome	55867
Reactome	55869
Reactome	5587
Reactome	55870
Reactome	55879
Reactome	55884
Reactome	55888
Reactome	5589
Reactome	55897
Reactome	5590
Reactome	55900
Reactome	55902
Reactome	55905
Reactome	55907
Reactome	55908
Reactome	5591
Reactome	55911
Reactome	55914
Reactome	5592
Reactome	55920
Reactome	55929
Reactome	5593
Reactome	55937
Reactome	5594
Reactome	55954
Reactome	55957
Reactome	55958
Reactome	5596
Reactome	55967
Reactome	55968
Reactome	5597
Reactome	55970
Reactome	55971
Reactome	55974
Reactome	5598
Reactome	5599
Reactome	55997
Reactome	5600
Reactome	56005
Reactome	56006
Reactome	5601
Reactome	5602
Reactome	5603
Reactome	56034
Reactome	5604
Reactome	5605
Reactome	56052
Reactome	5606
Reactome	5607
Reactome	5608
Reactome	5609
Reactome	5610
Reactome	5611
Reactome	5613
Reactome	56158
Reactome	56160
Reactome	56165
Reactome	5617
Reactome	56172
Reactome	5618
Reactome	5619
Reactome	5620
Reactome	5621
Reactome	5623
Reactome	5624
Reactome	56242
Reactome	56244
Reactome	5625
Reactome	56253
Reactome	56254
Reactome	56259
Reactome	56261
Reactome	56262
Reactome	56267
Reactome	5627
Reactome	56270
Reactome	56288
Reactome	563
Reactome	56300
Reactome	56301
Reactome	56302
Reactome	5631
Reactome	56339
Reactome	5634
Reactome	5641
Reactome	5644
Reactome	56474
Reactome	56477
Reactome	56479
Reactome	5648
Reactome	5649
Reactome	5650
Reactome	5652
Reactome	5654
Reactome	56548
Reactome	5657
Reactome	566
Reactome	5660
Reactome	56603
Reactome	56605
Reactome	56606
Reactome	56623
Reactome	5663
Reactome	5664
Reactome	56648
Reactome	56652
Reactome	56654
Reactome	56655
Reactome	56656
Reactome	56659
Reactome	56660
Reactome	56666
Reactome	56667
Reactome	56670
Reactome	5669
Reactome	567
Reactome	56729
Reactome	5675
Reactome	5678
Reactome	5680
Reactome	5682
Reactome	56829
Reactome	5683
Reactome	5684
Reactome	56848
Reactome	5685
Reactome	56852
Reactome	5686
Reactome	5688
Reactome	56886
Reactome	56888
Reactome	5689
Reactome	56894
Reactome	56895
Reactome	56896
Reactome	56898
Reactome	5690
Reactome	56902
Reactome	5691
Reactome	56910
Reactome	56912
Reactome	56913
Reactome	56915
Reactome	5692
Reactome	56922
Reactome	56923
Reactome	56924
Reactome	56928
Reactome	56929
Reactome	5693
Reactome	56937
Reactome	56938
Reactome	5694
Reactome	56942
Reactome	56943
Reactome	56949
Reactome	5695
Reactome	56950
Reactome	56953
Reactome	56954
Reactome	56955
Reactome	56956
Reactome	5696
Reactome	56963
Reactome	56965
Reactome	5697
Reactome	56970
Reactome	56975
Reactome	56978
Reactome	56979
Reactome	5698
Reactome	56983
Reactome	56984
Reactome	56985
Reactome	5699
Reactome	56990
Reactome	56992
Reactome	56993
Reactome	56994
Reactome	56995
Reactome	56997
Reactome	56998
Reactome	56999
Reactome	570
Reactome	5700
Reactome	57001
Reactome	57007
Reactome	5701
Reactome	57016
Reactome	57017
Reactome	57019
Reactome	5702
Reactome	57020
Reactome	57030
Reactome	57038
Reactome	5704
Reactome	5705
Reactome	57050
Reactome	57053
Reactome	57057
Reactome	5706
Reactome	57060
Reactome	5707
Reactome	5708
Reactome	57082
Reactome	57084
Reactome	57085
Reactome	57089
Reactome	5709
Reactome	571
Reactome	5710
Reactome	57101
Reactome	57103
Reactome	57104
Reactome	57105
Reactome	57107
Reactome	5711
Reactome	57110
Reactome	57111
Reactome	57113
Reactome	57115
Reactome	57117
Reactome	57119
Reactome	57120
Reactome	57121
Reactome	57122
Reactome	57126
Reactome	57127
Reactome	57128
Reactome	57129
Reactome	5713
Reactome	57130
Reactome	57134
Reactome	57139
Reactome	5714
Reactome	57142
Reactome	57144
Reactome	57148
Reactome	5715
Reactome	57153
Reactome	57154
Reactome	5716
Reactome	57161
Reactome	57162
Reactome	57165
Reactome	57167
Reactome	5717
Reactome	57171
Reactome	57176
Reactome	5718
Reactome	57181
Reactome	57185
Reactome	57186
Reactome	57187
Reactome	57188
Reactome	5719
Reactome	57192
Reactome	57194
Reactome	57198
Reactome	572
Reactome	5720
Reactome	57205
Reactome	57209
Reactome	5721
Reactome	57211
Reactome	57214
Reactome	57216
Reactome	57226
Reactome	5723
Reactome	5724
Reactome	5725
Reactome	5726
Reactome	5727
Reactome	5728
Reactome	57282
Reactome	5729
Reactome	573
Reactome	5731
Reactome	5732
Reactome	57325
Reactome	5733
Reactome	57332
Reactome	57335
Reactome	57336
Reactome	5734
Reactome	57343
Reactome	57348
Reactome	57369
Reactome	5737
Reactome	57379
Reactome	57380
Reactome	57381
Reactome	5739
Reactome	57393
Reactome	5740
Reactome	57403
Reactome	57405
Reactome	57406
Reactome	57407
Reactome	5741
Reactome	57412
Reactome	57419
Reactome	5742
Reactome	5743
Reactome	5744
Reactome	57448
Reactome	57449
Reactome	5745
Reactome	57452
Reactome	57453
Reactome	57459
Reactome	5746
Reactome	57461
Reactome	57465
Reactome	57468
Reactome	5747
Reactome	57472
Reactome	57480
Reactome	57486
Reactome	57488
Reactome	57492
Reactome	57494
Reactome	57497
Reactome	57498
Reactome	57502
Reactome	57504
Reactome	57505
Reactome	57506
Reactome	57508
Reactome	57510
Reactome	57511
Reactome	57514
Reactome	57515
Reactome	57520
Reactome	57521
Reactome	57522
Reactome	57526
Reactome	5753
Reactome	57530
Reactome	57531
Reactome	57533
Reactome	57534
Reactome	57539
Reactome	57541
Reactome	57542
Reactome	57545
Reactome	57546
Reactome	57547
Reactome	57551
Reactome	57552
Reactome	57555
Reactome	57556
Reactome	57559
Reactome	5756
Reactome	57560
Reactome	57569
Reactome	57570
Reactome	57571
Reactome	57572
Reactome	57573
Reactome	57576
Reactome	57578
Reactome	57579
Reactome	57580
Reactome	57584
Reactome	57589
Reactome	57591
Reactome	57596
Reactome	57599
Reactome	57600
Reactome	57604
Reactome	57605
Reactome	57610
Reactome	57617
Reactome	57622
Reactome	57630
Reactome	57634
Reactome	57636
Reactome	5764
Reactome	57642
Reactome	57646
Reactome	57647
Reactome	57654
Reactome	57657
Reactome	57664
Reactome	57669
Reactome	57670
Reactome	57674
Reactome	57677
Reactome	57678
Reactome	57679
Reactome	5768
Reactome	57680
Reactome	57690
Reactome	57693
Reactome	57695
Reactome	57697
Reactome	57698
Reactome	5770
Reactome	57703
Reactome	57704
Reactome	57706
Reactome	5771
Reactome	57711
Reactome	57716
Reactome	57719
Reactome	57721
Reactome	57728
Reactome	57731
Reactome	57733
Reactome	5774
Reactome	5775
Reactome	57758
Reactome	57761
Reactome	5777
Reactome	5778
Reactome	57787
Reactome	57794
Reactome	57799
Reactome	5780
Reactome	57804
Reactome	57805
Reactome	5781
Reactome	57818
Reactome	57819
Reactome	5782
Reactome	57823
Reactome	57826
Reactome	57828
Reactome	57829
Reactome	5783
Reactome	57834
Reactome	57835
Reactome	5784
Reactome	5786
Reactome	57863
Reactome	5787
Reactome	5788
Reactome	5789
Reactome	579
Reactome	5792
Reactome	5795
Reactome	5796
Reactome	5799
Reactome	58
Reactome	580
Reactome	5800
Reactome	5802
Reactome	5803
Reactome	5805
Reactome	5806
Reactome	5810
Reactome	58157
Reactome	5816
Reactome	5817
Reactome	5818
Reactome	5819
Reactome	58191
Reactome	582
Reactome	5822
Reactome	5824
Reactome	5825
Reactome	5826
Reactome	5827
Reactome	5828
Reactome	5829
Reactome	583
Reactome	5830
Reactome	5831
Reactome	5832
Reactome	5833
Reactome	5834
Reactome	5836
Reactome	5837
Reactome	58472
Reactome	58477
Reactome	58478
Reactome	58480
Reactome	58484
Reactome	58485
Reactome	58488
Reactome	58489
Reactome	58490
Reactome	58491
Reactome	58492
Reactome	58494
Reactome	58498
Reactome	585
Reactome	58500
Reactome	58504
Reactome	58505
Reactome	58508
Reactome	58509
Reactome	58510
Reactome	58512
Reactome	58513
Reactome	58517
Reactome	58526
Reactome	58528
Reactome	58530
Reactome	5859
Reactome	586
Reactome	5860
Reactome	5861
Reactome	5862
Reactome	5863
Reactome	5864
Reactome	5865
Reactome	5866
Reactome	5867
Reactome	5868
Reactome	5869
Reactome	587
Reactome	5870
Reactome	5872
Reactome	5873
Reactome	5874
Reactome	5875
Reactome	5876
Reactome	5878
Reactome	5879
Reactome	5880
Reactome	5881
Reactome	5883
Reactome	5884
Reactome	5885
Reactome	5886
Reactome	5887
Reactome	5888
Reactome	5889
Reactome	5890
Reactome	5892
Reactome	5893
Reactome	5894
Reactome	5896
Reactome	5897
Reactome	5898
Reactome	58985
Reactome	5899
Reactome	59
Reactome	590
Reactome	5900
Reactome	5901
Reactome	5902
Reactome	5903
Reactome	5905
Reactome	5906
Reactome	59067
Reactome	5908
Reactome	5909
Reactome	5910
Reactome	5912
Reactome	5914
Reactome	5915
Reactome	5916
Reactome	5917
Reactome	5919
Reactome	5920
Reactome	5921
Reactome	5922
Reactome	5923
Reactome	5924
Reactome	5925
Reactome	5926
Reactome	59269
Reactome	5927
Reactome	59272
Reactome	59277
Reactome	5928
Reactome	59283
Reactome	59284
Reactome	59285
Reactome	59286
Reactome	5929
Reactome	593
Reactome	5930
Reactome	59307
Reactome	5931
Reactome	5932
Reactome	5933
Reactome	59338
Reactome	59339
Reactome	5934
Reactome	59340
Reactome	59341
Reactome	59343
Reactome	59344
Reactome	59345
Reactome	59348
Reactome	59349
Reactome	59350
Reactome	59352
Reactome	5936
Reactome	594
Reactome	5947
Reactome	5948
Reactome	5949
Reactome	595
Reactome	5950
Reactome	5954
Reactome	5957
Reactome	5959
Reactome	596
Reactome	5962
Reactome	5966
Reactome	5967
Reactome	597
Reactome	5970
Reactome	5971
Reactome	5972
Reactome	5973
Reactome	5976
Reactome	5977
Reactome	5978
Reactome	5979
Reactome	598
Reactome	5980
Reactome	5981
Reactome	5982
Reactome	5983
Reactome	5984
Reactome	5985
Reactome	5986
Reactome	5987
Reactome	5995
Reactome	5996
Reactome	5997
Reactome	5998
Reactome	5999
Reactome	6000
Reactome	6001
Reactome	6002
Reactome	6003
Reactome	6004
Reactome	6005
Reactome	6007
Reactome	6009
Reactome	6010
Reactome	6011
Reactome	6014
Reactome	6015
Reactome	6016
Reactome	6017
Reactome	6019
Reactome	6035
Reactome	6036
Reactome	6037
Reactome	60386
Reactome	6039
Reactome	604
Reactome	60401
Reactome	6041
Reactome	60412
Reactome	60436
Reactome	6045
Reactome	6046
Reactome	6047
Reactome	6048
Reactome	60481
Reactome	60482
Reactome	60485
Reactome	60487
Reactome	60488
Reactome	60489
Reactome	6049
Reactome	60490
Reactome	60493
Reactome	60495
Reactome	60496
Reactome	605
Reactome	60509
Reactome	60528
Reactome	60559
Reactome	60560
Reactome	60561
Reactome	6059
Reactome	60592
Reactome	60598
Reactome	60625
Reactome	606495
Reactome	60673
Reactome	60675
Reactome	60676
Reactome	60678
Reactome	60684
Reactome	607
Reactome	608
Reactome	6091
Reactome	6092
Reactome	6095
Reactome	6096
Reactome	6097
Reactome	610
Reactome	6102
Reactome	611
Reactome	6117
Reactome	6118
Reactome	6119
Reactome	6120
Reactome	6121
Reactome	6123
Reactome	6124
Reactome	6125
Reactome	6129
Reactome	613
Reactome	6132
Reactome	6133
Reactome	6134
Reactome	6135
Reactome	6137
Reactome	6138
Reactome	6141
Reactome	6142
Reactome	6143
Reactome	6146
Reactome	6150
Reactome	6152
Reactome	6155
Reactome	6156
Reactome	6157
Reactome	6158
Reactome	6160
Reactome	6161
Reactome	6164
Reactome	6165
Reactome	6166
Reactome	6167
Reactome	6168
Reactome	6169
Reactome	617
Reactome	6170
Reactome	6171
Reactome	6173
Reactome	6175
Reactome	6176
Reactome	6181
Reactome	6182
Reactome	6183
Reactome	6184
Reactome	6185
Reactome	6188
Reactome	6189
Reactome	6192
Reactome	619279
Reactome	6193
Reactome	6194
Reactome	6195
Reactome	6196
Reactome	6197
Reactome	6198
Reactome	6199
Reactome	6201
Reactome	6202
Reactome	6203
Reactome	6205
Reactome	6207
Reactome	6208
Reactome	6209
Reactome	6210
Reactome	6217
Reactome	622
Reactome	6222
Reactome	6223
Reactome	6224
Reactome	6227
Reactome	6228
Reactome	6229
Reactome	623
Reactome	6230
Reactome	6231
Reactome	6232
Reactome	6233
Reactome	6234
Reactome	6235
Reactome	6236
Reactome	6237
Reactome	6238
Reactome	624
Reactome	6240
Reactome	6241
Reactome	6242
Reactome	6249
Reactome	6251
Reactome	6256
Reactome	6257
Reactome	6258
Reactome	6259
Reactome	6261
Reactome	6262
Reactome	6263
Reactome	627
Reactome	6271
Reactome	6272
Reactome	6278
Reactome	6279
Reactome	6280
Reactome	6281
Reactome	6282
Reactome	6283
Reactome	6285
Reactome	6286
Reactome	629
Reactome	6293
Reactome	6294
Reactome	6295
Reactome	6296
Reactome	6299
Reactome	6300
Reactome	6301
Reactome	6303
Reactome	6305
Reactome	6307
Reactome	6309
Reactome	6314
Reactome	6317
Reactome	6319
Reactome	6323
Reactome	6324
Reactome	6326
Reactome	6327
Reactome	6328
Reactome	6329
Reactome	633
Reactome	6330
Reactome	6331
Reactome	6332
Reactome	6334
Reactome	6335
Reactome	6336
Reactome	6337
Reactome	6338
Reactome	6339
Reactome	634
Reactome	6340
Reactome	6341
Reactome	6342
Reactome	6343
Reactome	6344
Reactome	6346
Reactome	6347
Reactome	635
Reactome	6351
Reactome	6352
Reactome	6354
Reactome	6356
Reactome	6357
Reactome	636
Reactome	6360
Reactome	6361
Reactome	6363
Reactome	6364
Reactome	6366
Reactome	6367
Reactome	6368
Reactome	6370
Reactome	6372
Reactome	6373
Reactome	6374
Reactome	6375
Reactome	6376
Reactome	6382
Reactome	63826
Reactome	63827
Reactome	6383
Reactome	6385
Reactome	6387
Reactome	63874
Reactome	63875
Reactome	63891
Reactome	63892
Reactome	63893
Reactome	639
Reactome	6390
Reactome	63908
Reactome	6391
Reactome	63916
Reactome	63917
Reactome	6392
Reactome	63922
Reactome	63923
Reactome	63924
Reactome	63925
Reactome	63931
Reactome	63932
Reactome	63934
Reactome	63940
Reactome	63943
Reactome	6396
Reactome	63967
Reactome	63970
Reactome	63971
Reactome	63976
Reactome	63978
Reactome	63979
Reactome	63982
Reactome	6399
Reactome	640
Reactome	6400
Reactome	6401
Reactome	6402
Reactome	6403
Reactome	6404
Reactome	6406
Reactome	64061
Reactome	64062
Reactome	64064
Reactome	64065
Reactome	64072
Reactome	64077
Reactome	64078
Reactome	64080
Reactome	64087
Reactome	64096
Reactome	641
Reactome	64105
Reactome	64106
Reactome	64109
Reactome	64114
Reactome	64116
Reactome	64121
Reactome	64122
Reactome	64127
Reactome	64130
Reactome	64131
Reactome	64132
Reactome	64135
Reactome	64137
Reactome	6414
Reactome	64145
Reactome	64147
Reactome	64151
Reactome	6416
Reactome	64167
Reactome	64170
Reactome	64172
Reactome	64174
Reactome	64175
Reactome	6418
Reactome	642
Reactome	6421
Reactome	64210
Reactome	64216
Reactome	64218
Reactome	64219
Reactome	6422
Reactome	64220
Reactome	64221
Reactome	64223
Reactome	64225
Reactome	6423
Reactome	64240
Reactome	64241
Reactome	6426
Reactome	6427
Reactome	6428
Reactome	64282
Reactome	64283
Reactome	64284
Reactome	6429
Reactome	643
Reactome	6430
Reactome	6431
Reactome	6432
Reactome	64320
Reactome	64321
Reactome	64324
Reactome	64326
Reactome	64333
Reactome	6434
Reactome	64344
Reactome	64377
Reactome	64386
Reactome	64388
Reactome	6439
Reactome	64398
Reactome	64399
Reactome	644
Reactome	6440
Reactome	64403
Reactome	64407
Reactome	64409
Reactome	644096
Reactome	6441
Reactome	64410
Reactome	64411
Reactome	644150
Reactome	644186
Reactome	64419
Reactome	6442
Reactome	64421
Reactome	64422
Reactome	64425
Reactome	64426
Reactome	64428
Reactome	6443
Reactome	64432
Reactome	6444
Reactome	6445
Reactome	6446
Reactome	6448
Reactome	6449
Reactome	645
Reactome	6453
Reactome	6455
Reactome	6456
Reactome	6457
Reactome	64577
Reactome	64579
Reactome	64581
Reactome	64600
Reactome	64601
Reactome	6461
Reactome	6464
Reactome	64641
Reactome	646627
Reactome	6468
Reactome	64682
Reactome	64689
Reactome	6469
Reactome	6470
Reactome	64708
Reactome	64711
Reactome	64714
Reactome	64718
Reactome	6472
Reactome	64746
Reactome	64748
Reactome	64750
Reactome	64754
Reactome	64757
Reactome	64759
Reactome	6476
Reactome	64764
Reactome	64769
Reactome	6477
Reactome	64772
Reactome	64777
Reactome	6478
Reactome	64780
Reactome	64781
Reactome	64784
Reactome	64785
Reactome	64786
Reactome	64787
Reactome	64788
Reactome	64792
Reactome	64795
Reactome	648
Reactome	6480
Reactome	64801
Reactome	64802
Reactome	64805
Reactome	64806
Reactome	6482
Reactome	6483
Reactome	64834
Reactome	64839
Reactome	6484
Reactome	64840
Reactome	64841
Reactome	64848
Reactome	64849
Reactome	64850
Reactome	64852
Reactome	64856
Reactome	64857
Reactome	64858
Reactome	64859
Reactome	6487
Reactome	6489
Reactome	64895
Reactome	649
Reactome	6490
Reactome	64900
Reactome	64902
Reactome	64919
Reactome	64924
Reactome	64926
Reactome	64928
Reactome	6494
Reactome	64949
Reactome	6495
Reactome	64960
Reactome	64963
Reactome	64965
Reactome	64968
Reactome	64969
Reactome	6497
Reactome	64975
Reactome	64976
Reactome	64978
Reactome	64979
Reactome	6498
Reactome	64981
Reactome	64983
Reactome	6499
Reactome	650
Reactome	6500
Reactome	65003
Reactome	65005
Reactome	65008
Reactome	65010
Reactome	65018
Reactome	6502
Reactome	6503
Reactome	6505
Reactome	65055
Reactome	65057
Reactome	6506
Reactome	6507
Reactome	65078
Reactome	6508
Reactome	65080
Reactome	65082
Reactome	65083
Reactome	6509
Reactome	65094
Reactome	6510
Reactome	65109
Reactome	6511
Reactome	65110
Reactome	6512
Reactome	65123
Reactome	65124
Reactome	65125
Reactome	6513
Reactome	6514
Reactome	6515
Reactome	6517
Reactome	6518
Reactome	6519
Reactome	652
Reactome	6520
Reactome	6521
Reactome	65217
Reactome	6522
Reactome	65220
Reactome	6523
Reactome	6524
Reactome	65243
Reactome	65251
Reactome	6526
Reactome	65263
Reactome	65264
Reactome	65266
Reactome	65267
Reactome	65268
Reactome	6527
Reactome	6528
Reactome	6529
Reactome	652968
Reactome	6530
Reactome	6531
Reactome	6532
Reactome	653240
Reactome	6533
Reactome	6534
Reactome	6535
Reactome	6536
Reactome	6538
Reactome	6539
Reactome	6540
Reactome	6541
Reactome	6542
Reactome	654254
Reactome	6543
Reactome	6546
Reactome	6547
Reactome	6548
Reactome	6549
Reactome	655
Reactome	6550
Reactome	6553
Reactome	6554
Reactome	6555
Reactome	6556
Reactome	6557
Reactome	6558
Reactome	6559
Reactome	6560
Reactome	6561
Reactome	6563
Reactome	6564
Reactome	6566
Reactome	6567
Reactome	6568
Reactome	6569
Reactome	657
Reactome	6571
Reactome	6572
Reactome	6573
Reactome	6574
Reactome	6575
Reactome	6576
Reactome	6578
Reactome	6579
Reactome	658
Reactome	6580
Reactome	6581
Reactome	6582
Reactome	6583
Reactome	6584
Reactome	6585
Reactome	6586
Reactome	6588
Reactome	659
Reactome	6590
Reactome	6591
Reactome	6595
Reactome	6596
Reactome	6597
Reactome	65977
Reactome	6598
Reactome	65980
Reactome	65985
Reactome	65988
Reactome	6599
Reactome	65992
Reactome	65993
Reactome	660
Reactome	66002
Reactome	66005
Reactome	66008
Reactome	6601
Reactome	6602
Reactome	6603
Reactome	66035
Reactome	66036
Reactome	6604
Reactome	6605
Reactome	6608
Reactome	6609
Reactome	661
Reactome	6610
Reactome	6611
Reactome	6612
Reactome	6613
Reactome	6614
Reactome	6615
Reactome	6616
Reactome	6617
Reactome	6618
Reactome	6619
Reactome	662
Reactome	6620
Reactome	6621
Reactome	6622
Reactome	6624
Reactome	6625
Reactome	6626
Reactome	6627
Reactome	6628
Reactome	6629
Reactome	663
Reactome	6631
Reactome	6632
Reactome	6633
Reactome	6634
Reactome	6635
Reactome	6636
Reactome	6637
Reactome	6638
Reactome	6640
Reactome	6641
Reactome	6643
Reactome	6645
Reactome	6646
Reactome	6647
Reactome	6648
Reactome	665
Reactome	6650
Reactome	6652
Reactome	6653
Reactome	6654
Reactome	6655
Reactome	6656
Reactome	6657
Reactome	6658
Reactome	6659
Reactome	6662
Reactome	6663
Reactome	6667
Reactome	667
Reactome	6670
Reactome	6672
Reactome	6675
Reactome	6677
Reactome	6678
Reactome	668
Reactome	6683
Reactome	6687
Reactome	6688
Reactome	669
Reactome	6690
Reactome	6692
Reactome	6693
Reactome	6694
Reactome	6696
Reactome	6697
Reactome	6698
Reactome	6699
Reactome	670
Reactome	6706
Reactome	6707
Reactome	6708
Reactome	6709
Reactome	671
Reactome	6710
Reactome	6711
Reactome	6712
Reactome	6713
Reactome	6714
Reactome	6715
Reactome	6716
Reactome	6717
Reactome	6718
Reactome	672
Reactome	6720
Reactome	6721
Reactome	6722
Reactome	6723
Reactome	6725
Reactome	6726
Reactome	6727
Reactome	6728
Reactome	6729
Reactome	673
Reactome	6730
Reactome	6731
Reactome	6732
Reactome	6733
Reactome	6734
Reactome	6736
Reactome	6737
Reactome	6741
Reactome	6742
Reactome	6745
Reactome	6746
Reactome	6747
Reactome	6748
Reactome	6749
Reactome	675
Reactome	6750
Reactome	6751
Reactome	6752
Reactome	6753
Reactome	6754
Reactome	6755
Reactome	6760
Reactome	6764
Reactome	6767
Reactome	6768
Reactome	677
Reactome	6770
Reactome	6772
Reactome	6773
Reactome	6774
Reactome	6775
Reactome	6776
Reactome	6777
Reactome	6778
Reactome	678
Reactome	6782
Reactome	6783
Reactome	6785
Reactome	6786
Reactome	6788
Reactome	6789
Reactome	6790
Reactome	6793
Reactome	6794
Reactome	680
Reactome	6801
Reactome	6804
Reactome	6809
Reactome	6810
Reactome	6811
Reactome	6812
Reactome	6813
Reactome	6814
Reactome	6817
Reactome	6819
Reactome	682
Reactome	6820
Reactome	6821
Reactome	6822
Reactome	6827
Reactome	6829
Reactome	683
Reactome	6830
