probe_id	entrez_count	mapped_entrez_ids	probe_variance	pooled_median_expression	is_constant	is_affx_control	suffix_class	mapping_status	primary_eligible	many_probes_per_gene
204706_at	1	56623	0.303957576993663	6.890465799	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204707_s_at	1	5596	0.0173744631250111	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204708_at	1	5596	0.0424504460619799	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204709_s_at	1	9493	1.77541940416271	4.02921595	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204710_s_at	1	26100	0.483073960335152	7.997716522	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204711_at	1	9851	0.403787710197117	4.950258577	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204712_at	1	11197	5.17221028849395	3.558200411	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204713_s_at	1	2153	0.231490708691568	2.34693427	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204714_s_at	1	2153	0.495950011548833	2.530803182	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204715_at	1	24145	0.643389872920673	4.223645669	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204716_at	1	8030	0.376632434323209	6.834835698	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204717_s_at	1	3177	0.635570756584242	2.885071584	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204718_at	1	2051	0.352260434063694	4.845989837	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204719_at	1	10351	7.52590564598748	5.058087449	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204720_s_at	1	9829	1.26178031523695	3.31743074	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204721_s_at	1	9829	0.022289507844485	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204722_at	1	55800	0.0654635950830947	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204723_at	1	55800	0.0104769452161569	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204724_s_at	1	1299	2.44635945145064	4.397978259	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204725_s_at	1	4690	1.09421240824818	5.41390014	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204726_at	1	1012	0.318156686854272	3.080044456	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204727_at	1	11169	0.125969927669503	2.352465553	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204728_s_at	1	11169	0.284896359212594	3.472175001	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204729_s_at	1	6804	0.398236082371226	4.086224809	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204730_at	1	9783	0.677446530474294	3.217214052	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204731_at	1	7049	5.278428789253	7.650608981	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204732_s_at	1	373	0.800066897290808	5.27569845	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204733_at	1	5653	1.60979104239636	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204734_at	1	3866	7.29755337213441	7.665795903	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204735_at	1	5141	1.45608559739803	5.364012399	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204736_s_at	1	1464	0.759233216764996	2.621602241	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204737_s_at	2	4624;4625	0.433334931197949	2.312811642	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
204738_s_at	1	889	0.0476967424697279	3.213640353	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204739_at	1	1060	0.567614405785526	4.672374079	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204740_at	1	10256	0.781911459705985	5.521302629	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204741_at	1	636	0.330661065781812	4.366894714	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204742_s_at	1	23047	0.64776162092279	5.166582025	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204743_at	1	29114	0.116113638796723	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204744_s_at	1	3376	0.5446908305846	9.297356148	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204745_x_at	1	4495	1.36588925044357	8.389300188	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204746_s_at	1	9463	0.306770764895868	3.768153568	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204747_at	1	3437	0.600999261562718	3.690224723	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204748_at	1	5743	2.30209699640454	2.630664406	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204749_at	1	4675	0.565648021335583	3.322235318	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204750_s_at	1	1824	2.62059179487859	5.276649535	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204751_x_at	1	1824	2.24517672054577	3.656598799	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204752_x_at	1	10038	0.461750412115111	5.590145363	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204753_s_at	1	3131	1.90937932743408	2.327712158	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204754_at	1	3131	1.14510369011814	3.345367914	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204755_x_at	1	3131	1.70426323477188	2.649528124	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204756_at	1	5607	0.638981875694968	5.809900183	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204757_s_at	1	9854	0.284484236904842	4.792571971	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204758_s_at	1	9854	0.0125860725331272	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204759_at	1	1102	1.00040114615002	6.692714075	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204760_s_at	2	7067;9572	0.123745653339778	2.312811642	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
204761_at	1	9712	0.817448455410805	6.611120131	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204762_s_at	1	2775	0.0318705961720797	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204763_s_at	1	2775	0.188149267028949	2.414840617	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204764_at	2	100529261;2342	0.0480258250997647	2.343916041	FALSE	FALSE	at	one_to_many	FALSE	FALSE
204765_at	1	7984	0.744515487059384	7.443669848	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204766_s_at	1	4521	0.785670071892665	6.220466666	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204767_s_at	1	2237	1.14085271192968	8.3548223	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204768_s_at	1	2237	0.981849572638829	3.854068284	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204769_s_at	1	6891	0.889778838786336	3.167072929	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204770_at	1	6891	0.0953798416699638	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204771_s_at	1	7270	0.590702153143571	7.33341224	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204772_s_at	1	7270	0.260218973540737	3.219065485	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204773_at	1	3590	0.747237415801977	3.589072038	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204774_at	1	2123	2.1674582439711	6.46897475	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204775_at	1	8208	0.489054307954763	3.574230309	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204776_at	1	7060	4.48050541833697	5.890563241	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204777_s_at	1	4118	1.18671958674772	2.680534813	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204778_x_at	1	3217	0.770060034525234	3.143086847	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204779_s_at	1	3217	2.53702146006258	5.4665816	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204780_s_at	1	355	1.3663047138398	6.329848926	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204781_s_at	1	355	0.571849085855774	4.982884254	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204782_at	1	4291	0.0451328822169703	2.325380483	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204783_at	1	4291	0.773930238673387	3.177043314	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204784_s_at	1	4291	1.3866641861947	6.402776888	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204785_x_at	1	3455	0.1668158578038	6.372056344	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204786_s_at	1	3455	0.689073091234113	7.71674833	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204787_at	1	11326	3.12792843891854	5.721654374	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204788_s_at	1	5498	0.712296883659291	6.547475555	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204789_at	1	752	0.204188144487835	4.410859848	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204790_at	1	4092	0.987483079823569	6.255633249	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204791_at	1	7181	0.957889252686354	5.975131686	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204792_s_at	1	9742	0.920832084026494	4.202258643	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204793_at	1	9737	0.752327483331285	3.594502617	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204794_at	1	1844	1.77244945668503	3.775642815	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204795_at	1	80742	0.094458098876443	2.357242943	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204796_at	1	2009	1.03036536134111	2.679329586	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204797_s_at	1	2009	0.576151365235538	3.038261559	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204798_at	1	4602	5.30444918324995	7.556521522	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204799_at	1	9889	0.649643086845413	3.33256407	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204800_s_at	1	79758	0.605052914740387	4.791559203	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204801_s_at	1	79758	0.11222548843895	4.225850539	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204802_at	1	6236	0.612027497204757	2.334938722	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204803_s_at	1	6236	0.219143509742302	2.362737049	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204804_at	1	6737	0.443266671533159	4.447535485	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204805_s_at	1	8971	0.72841217510388	8.320903555	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204806_x_at	1	3134	1.3366323186887	8.926609833	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204807_at	1	10329	0.916540600325729	6.641333488	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204808_s_at	1	10329	0.352595037087889	7.889143351	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204809_at	1	10845	0.456662466171631	7.740390231	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204810_s_at	1	1158	1.02453839859606	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204811_s_at	1	9254	1.69506596856471	3.946933123	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204812_at	1	9183	0.64173837661234	4.263676398	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204813_at	1	5602	1.8059735351537	3.793315612	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204814_at	1	8618	0.0029715053768447	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204815_s_at	1	9704	0.0124686048305231	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204816_s_at	1	9704	0.0875153289845377	2.329604991	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204817_at	1	9700	0.735732042089856	5.149205539	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204818_at	1	3294	2.02282328048814	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204819_at	1	2245	0.61874894432117	4.136407457	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204820_s_at	2	10384;11118	1.10601313292029	8.821784004	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
204821_at	1	10384	1.71804498257974	5.325676499	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204822_at	1	7272	2.05962296742097	4.921878737	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204823_at	1	89795	3.30163836606695	2.98743703	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204824_at	1	2021	1.36735593576033	6.392466277	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204825_at	1	9833	3.13956458480909	6.812675922	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204826_at	1	899	0.751779132189676	5.880236993	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204827_s_at	1	899	0.152358300761191	2.324527104	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204828_at	1	5883	0.760884968425026	4.808420887	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204829_s_at	1	2350	2.43624190064668	4.116355588	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204830_x_at	1	5673	0.0162503925452811	2.312811642	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204831_at	1	1024	0.872740093304998	7.524715906	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204832_s_at	1	657	1.05518107709927	5.710108418	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204833_at	1	9140	0.212433150661355	4.628859884	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204834_at	1	10875	2.89275122257272	5.220141978	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204835_at	1	5422	0.447687286337528	5.101177055	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204836_at	1	2731	1.09044184200035	2.848349258	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204837_at	1	66036	0.379830047313681	5.832644555	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204838_s_at	1	27030	0.582621133624172	5.239357347	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204839_at	1	51367	0.805260634922158	6.850051824	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204840_s_at	1	8411	0.863688412014859	4.96725774	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204841_s_at	1	8411	0.0443746045270558	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204842_x_at	1	5576	0.263480225731327	8.79569247	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204843_s_at	1	5576	0.0277336352814931	2.492238787	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204844_at	1	2028	1.31121358227551	3.537493759	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204845_s_at	1	2028	0.141433734349578	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204846_at	1	1356	3.68547195368273	2.813800885	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204847_at	1	27107	0.456205010645476	7.106462991	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204848_x_at	2	3047;3048	0.621551452638449	2.312811642	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
204849_at	1	10732	0.901756784172066	5.96889212	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204850_s_at	1	1641	0.75869916857445	2.338595314	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204851_s_at	1	1641	0.992492938295256	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204852_s_at	1	5778	0.745132109830813	3.431541796	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204853_at	1	4999	0.65992510532601	5.065377862	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204854_at	1	10536	0.178858749640922	3.257282797	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204855_at	1	5268	4.09356741127076	2.595395054	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204856_at	1	10331	0.411833130136301	3.154163063	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204857_at	1	8379	1.10302897559071	5.204474303	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204858_s_at	1	1890	1.97570086353656	6.817039807	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204859_s_at	1	317	0.437505552730909	7.312219051	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204860_s_at	1	4671	2.10697814914263	6.136075727	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204861_s_at	1	4671	0.753981383345986	4.329585458	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204862_s_at	1	4832	1.31112573779295	9.330424796	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204863_s_at	1	3572	2.84093016271656	7.852611425	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204864_s_at	1	3572	0.432753957539663	2.456918797	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204865_at	1	761	3.11814296045696	2.447644632	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204866_at	1	9767	1.460978429694	6.918157715	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204867_at	1	2644	0.898535214016135	5.35435003	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204868_at	1	3396	0.567864325759886	7.157693166	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204869_at	1	5126	0.440047421789686	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204870_s_at	1	5126	0.284686694628859	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204871_at	1	7978	0.371187031990264	5.695282871	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204872_at	1	7091	0.981247942361757	7.384498044	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204873_at	1	5189	0.387323980413007	5.838912479	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204874_x_at	1	8938	0.115776775541501	3.562985631	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204875_s_at	1	2762	1.7120093297861	7.053228797	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204876_at	1	9726	0.105928530441865	2.641590065	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204877_s_at	1	9344	0.0686758068265556	2.879862016	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204878_s_at	1	9344	0.0553865748846121	2.326577298	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204879_at	1	10630	0.191372903891671	2.559918836	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204880_at	1	4255	0.778700479149229	6.095073179	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204881_s_at	1	7357	1.38335620420286	8.410439809	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204882_at	1	9938	1.60537819623413	2.99201742	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204883_s_at	1	3364	0.565777877018856	5.049109418	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204884_s_at	1	3364	0.0336529493124722	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204885_s_at	1	10232	2.65819365745628	2.542003186	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204886_at	1	10733	0.468922234750959	2.754203474	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204887_s_at	1	10733	0.297498143927027	2.691887082	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204888_s_at	1	9148	0.00702949683019558	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204889_s_at	1	9148	0.0889939933261071	2.992775564	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204890_s_at	1	3932	1.2511836557701	2.327263751	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204891_s_at	1	3932	3.50418883559807	4.964044421	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204892_x_at	1	1915	0.193261864579138	14.58887329	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204893_s_at	1	9372	0.160280540062896	2.914923273	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204894_s_at	1	8639	5.31968523757639	6.210912563	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204895_x_at	1	4585	0.000206558816183249	2.312811642	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204896_s_at	1	5734	1.20714559917094e-05	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204897_at	1	5734	2.68478262832202	7.121826029	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204898_at	1	8819	0.00346577051637713	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204899_s_at	1	8819	0.109046092666171	2.990968261	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204900_x_at	1	8819	1.15353533470581	7.151614015	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204901_at	1	8945	0.256991133579791	3.088786542	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204902_s_at	1	23192	0.146091029103717	4.333993547	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204903_x_at	1	23192	0.539865350027867	7.107342153	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
204904_at	1	2701	0.275242031631621	5.484524734	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204905_s_at	1	9521	0.982294670892971	6.69798909	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204906_at	1	6196	0.598132568553784	6.560833857	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204907_s_at	1	602	0.00263232900961623	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204908_s_at	1	602	0.77312321174252	6.32527543	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204909_at	1	1656	0.546052666578163	5.533755232	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204910_s_at	1	10612	0.0233918431642024	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204911_s_at	1	10612	0.0323606573121332	2.355225681	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204912_at	1	3587	2.28253311323411	5.89127596	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204913_s_at	1	6664	6.20485944390544	3.004295086	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204914_s_at	1	6664	4.03954191176344	2.74286629	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204915_s_at	1	6664	2.69669278442389	2.404372918	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204916_at	1	10267	2.26103878834247	4.556181164	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204917_s_at	1	4300	0.764011962505175	3.521600737	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204918_s_at	1	4300	0.834578224257234	5.297679505	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204919_at	1	11272	1.55414228228677	3.089452263	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204920_at	1	1373	0.776370337377067	2.664599362	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204921_at	1	2622	0.492652035239279	6.303567356	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204922_at	1	79703	1.13271484387483	4.991663134	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204923_at	1	54440	1.51754485503036	5.004782551	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204924_at	1	7097	1.26549632307137	4.358595581	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204925_at	1	1497	0.300194075902362	2.775228377	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204926_at	1	3624	0.246034983880825	2.893156158	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204927_at	1	8045	0.906324194956506	5.852410866	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204928_s_at	1	8273	0.776403300853831	6.372351848	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204929_s_at	1	10791	2.33926280224007	6.160782069	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204930_s_at	1	662	0.26567045594134	4.602161911	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204931_at	1	6943	0.00157172004785306	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204932_at	1	4982	0.921454216206219	2.492540122	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204933_s_at	1	4982	0.769734024766527	2.667509765	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204934_s_at	1	3249	1.40614673063288	4.967741034	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
204935_at	1	5771	0.0494978220322302	2.402586432	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204936_at	1	5871	0.323307816817207	3.123834257	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204937_s_at	1	10782	0.791007526220417	6.227895679	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204938_s_at	1	5350	0.0715373500475748	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204939_s_at	1	5350	2.08298175394335	3.696986081	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204940_at	1	5350	0.693367344250447	2.327249884	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204941_s_at	1	222	0.316198540294098	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204942_s_at	1	222	5.98113971499165	7.539387892	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
204943_at	1	8038	0.0836984498500491	2.317858629	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204944_at	1	5793	1.78517200465478	4.389221426	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
204945_at	1	5798	0.034734365842958	2.318385739	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
204946_s_at	1	7156	0.226850333943966	3.194393821	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
